,x,y,most_significant_source,fire_risk
38044,-122.76902777777777,46.58847222222222,ndvi,4.0121
38045,-122.76902777777777,46.58819444444444,ndvi,3.7611
38046,-122.76902777777777,46.587916666666665,ndvi,3.7611
38047,-122.76902777777777,46.58763888888888,ndvi,3.7611
38048,-122.76902777777777,46.58736111111111,ndvi,3.7611
38049,-122.76902777777777,46.58708333333333,ndvi,3.7721
38050,-122.76902777777777,46.58680555555555,ndvi,3.6521
38051,-122.76902777777777,46.586527777777775,ndvi,3.7771
38052,-122.76902777777777,46.58625,ndvi,3.8971
38053,-122.76902777777777,46.58597222222222,ndvi,3.8971
38054,-122.76902777777777,46.58569444444444,ndvi,3.8971
38055,-122.76902777777777,46.58541666666667,ndvi,3.7771
38056,-122.76902777777777,46.585138888888885,ndvi,3.9021
38057,-122.76902777777777,46.58486111111111,ndvi,4.0221
38058,-122.76902777777777,46.58458333333333,ndvi,4.2731
38059,-122.76902777777777,46.58430555555555,ndvi,4.2731
38060,-122.76902777777777,46.58402777777778,ndvi,4.2731
38061,-122.76902777777777,46.58375,ndvi,4.2731
38062,-122.76902777777777,46.58347222222222,ndvi,4.2731
38063,-122.76902777777777,46.583194444444445,ndvi,4.975
38064,-122.76902777777777,46.58291666666666,ndvi,4.723999999999999
38065,-122.76902777777777,46.58263888888889,ndvi,4.603999999999999
38066,-122.76902777777777,46.58236111111111,ndvi,4.478999999999999
38067,-122.76902777777777,46.58208333333333,ndvi,4.228
38068,-122.76902777777777,46.58180555555556,ndvi,4.1531
38069,-122.76902777777777,46.58152777777777,ndvi,4.2731
38070,-122.76902777777777,46.58125,ndvi,4.4041
38071,-122.76902777777777,46.58097222222222,ndvi,4.478999999999999
38072,-122.76902777777777,46.58069444444444,ndvi,4.598999999999999
38073,-122.76902777777777,46.580416666666665,ndvi,4.73
38074,-122.76902777777777,46.58013888888889,ndvi,4.855
38075,-122.76902777777777,46.57986111111111,ndvi,4.73
38076,-122.76902777777777,46.57958333333333,ndvi,4.73
38077,-122.76902777777777,46.57930555555555,ndvi,4.855
38078,-122.76902777777777,46.579027777777775,ndvi,4.975
38079,-122.76902777777777,46.57875,ndvi,4.7989
38080,-122.76902777777777,46.57847222222222,ndvi,4.6739
38081,-122.76902777777777,46.57819444444444,ndvi,4.6739
38082,-122.76902777777777,46.57791666666667,ndvi,4.302899999999999
38083,-122.76902777777777,46.577638888888885,ndvi,4.228
38084,-122.76902777777777,46.57736111111111,ndvi,4.302899999999999
38085,-122.76902777777777,46.57708333333333,ndvi,4.171899999999999
38086,-122.76902777777777,46.57680555555555,ndvi,3.977
38087,-122.76902777777777,46.57652777777778,ndvi,4.228
38088,-122.76902777777777,46.57625,ndvi,4.228
38089,-122.76902777777777,46.57597222222222,ndvi,4.4229
38090,-122.76902777777777,46.57569444444445,ndvi,4.5539
38091,-122.76902777777777,46.57541666666666,ndvi,4.302899999999999
38092,-122.76902777777777,46.57513888888889,ndvi,4.171899999999999
38093,-122.76902777777777,46.57486111111111,ndvi,4.0469
38094,-122.76902777777777,46.57458333333333,ndvi,3.9269
38095,-122.76902777777777,46.574305555555554,ndvi,3.852
38096,-122.76902777777777,46.57402777777777,ndvi,3.852
38097,-122.76902777777777,46.57375,ndvi,3.852
38098,-122.76902777777777,46.57347222222222,ndvi,4.097
38099,-122.76902777777777,46.57319444444444,ndvi,4.097
38100,-122.76902777777777,46.57291666666666,ndvi,3.977
38101,-122.76902777777777,46.57263888888889,ndvi,3.9021
38102,-122.76902777777777,46.57236111111111,ndvi,4.0221
38103,-122.76902777777777,46.57208333333333,ndvi,4.0221
38104,-122.76902777777777,46.57180555555555,ndvi,3.9021
38105,-122.76902777777777,46.571527777777774,ndvi,3.9021
38106,-122.76902777777777,46.57125,ndvi,4.228
38107,-122.76902777777777,46.57097222222222,ndvi,4.228
38108,-122.76902777777777,46.57069444444444,ndvi,4.228
38109,-122.76902777777777,46.57041666666667,ndvi,4.228
38110,-122.76902777777777,46.57013888888888,ndvi,4.228
38111,-122.76902777777777,46.56986111111111,ndvi,4.1531
38112,-122.76902777777777,46.56958333333333,ndvi,4.0221
38113,-122.76902777777777,46.56930555555555,ndvi,4.0221
38114,-122.76902777777777,46.56902777777778,ndvi,3.8971
38115,-122.76902777777777,46.56875,ndvi,3.7771
38116,-122.76902777777777,46.56847222222222,ndvi,4.1531
38117,-122.76902777777777,46.56819444444445,ndvi,4.981
38118,-122.76902777777777,46.56791666666666,ndvi,5.231999999999999
38119,-122.76902777777777,46.56763888888889,ndvi,5.231999999999999
38120,-122.76902777777777,46.56736111111111,ndvi,5.231999999999999
38121,-122.76902777777777,46.56708333333333,ndvi,5.231999999999999
38122,-122.76902777777777,46.566805555555554,ndvi,5.231999999999999
38123,-122.76902777777777,46.56652777777777,ndvi,5.231999999999999
38124,-122.76902777777777,46.56625,ndvi,5.356999999999999
38125,-122.76902777777777,46.56597222222222,ndvi,5.226
38126,-122.76902777777777,46.56569444444444,ndvi,5.106
38127,-122.76902777777777,46.56541666666666,ndvi,5.106
38128,-122.76902777777777,46.56513888888889,ndvi,5.106
38129,-122.76902777777777,46.56486111111111,ndvi,5.356999999999999
38130,-122.76902777777777,46.56458333333333,ndvi,5.106
38131,-122.76902777777777,46.56430555555555,ndvi,4.73
38132,-122.76902777777777,46.564027777777774,ndvi,4.73
38133,-122.76902777777777,46.56375,ndvi,5.226
38134,-122.76902777777777,46.56347222222222,ndvi,5.226
38135,-122.76902777777777,46.56319444444444,ndvi,4.7751
38136,-122.76902777777777,46.562916666666666,ndvi,4.655099999999999
38137,-122.76902777777777,46.56263888888888,ndvi,4.655099999999999
38138,-122.76902777777777,46.56236111111111,ndvi,4.655099999999999
38139,-122.76902777777777,46.56208333333333,ndvi,3.307
38140,-122.76902777777777,46.56180555555555,prec,1.804
38141,-122.76902777777777,46.561527777777776,prec,1.804
38142,-122.76902777777777,46.56125,prec,1.804
38143,-122.76902777777777,46.56097222222222,prec,1.804
38144,-122.76902777777777,46.56069444444445,prec,1.804
38145,-122.76902777777777,46.56041666666666,prec,1.804
38146,-122.76902777777777,46.560138888888886,prec,1.804
38147,-122.76902777777777,46.55986111111111,prec,1.804
38148,-122.76902777777777,46.55958333333333,prec,1.804
38149,-122.76902777777777,46.559305555555554,prec,1.804
38150,-122.76902777777777,46.55902777777777,prec,1.804
38151,-122.76902777777777,46.55875,prec,1.804
38152,-122.76902777777777,46.55847222222222,prec,1.804
38153,-122.76902777777777,46.55819444444444,prec,1.804
38154,-122.76902777777777,46.55791666666666,prec,1.804
38155,-122.76902777777777,46.55763888888889,prec,1.804
38156,-122.76902777777777,46.55736111111111,prec,1.804
38157,-122.76902777777777,46.55708333333333,prec,1.804
38158,-122.76902777777777,46.55680555555556,prec,1.804
38159,-122.76902777777777,46.556527777777774,prec,1.804
38160,-122.76875,46.615138888888886,prec,1.804
38161,-122.76875,46.61486111111111,prec,1.804
38162,-122.76875,46.61458333333333,prec,1.804
38163,-122.76875,46.61430555555555,prec,1.804
38164,-122.76875,46.61402777777778,prec,1.804
38165,-122.76875,46.61375,prec,1.804
38166,-122.76875,46.61347222222222,prec,1.804
38167,-122.76875,46.61319444444444,prec,1.804
38168,-122.76875,46.61291666666666,prec,1.804
38169,-122.76875,46.61263888888889,prec,1.804
38170,-122.76875,46.61236111111111,prec,1.804
38171,-122.76875,46.61208333333333,prec,1.804
38172,-122.76875,46.61180555555556,prec,1.804
38173,-122.76875,46.61152777777777,prec,1.804
38174,-122.76875,46.61125,prec,1.804
38175,-122.76875,46.610972222222216,prec,1.804
38176,-122.76875,46.61069444444444,prec,1.804
38177,-122.76875,46.610416666666666,prec,1.804
38178,-122.76875,46.61013888888888,prec,1.804
38179,-122.76875,46.60986111111111,elevation,2.224
38180,-122.76875,46.60958333333333,ndvi,4.587999999999999
38181,-122.76875,46.60930555555555,ndvi,4.839
38182,-122.76875,46.609027777777776,ndvi,5.09
38183,-122.76875,46.60875,ndvi,4.839
38184,-122.76875,46.60847222222222,ndvi,4.5131
38185,-122.76875,46.60819444444444,ndvi,4.764099999999999
38186,-122.76875,46.60791666666666,ndvi,4.764099999999999
38187,-122.76875,46.607638888888886,ndvi,5.0151
38188,-122.76875,46.60736111111111,ndvi,4.7751
38189,-122.76875,46.60708333333333,ndvi,4.7751
38190,-122.76875,46.60680555555555,ndvi,4.7751
38191,-122.76875,46.60652777777778,ndvi,5.0261
38192,-122.76875,46.60625,ndvi,5.0261
38193,-122.76875,46.60597222222222,ndvi,4.9061
38194,-122.76875,46.60569444444444,ndvi,4.9061
38195,-122.76875,46.60541666666666,ndvi,4.9061
38196,-122.76875,46.60513888888889,ndvi,4.655099999999999
38197,-122.76875,46.60486111111111,ndvi,4.4041
38198,-122.76875,46.60458333333333,ndvi,4.4041
38199,-122.76875,46.60430555555556,ndvi,4.4041
38200,-122.76875,46.60402777777777,ndvi,4.655099999999999
38201,-122.76875,46.60375,ndvi,4.478999999999999
38202,-122.76875,46.60347222222222,ndvi,4.228
38203,-122.76875,46.60319444444444,ndvi,3.9021
38204,-122.76875,46.602916666666665,ndvi,3.9021
38205,-122.76875,46.60263888888888,ndvi,4.097
38206,-122.76875,46.60236111111111,ndvi,4.228
38207,-122.76875,46.60208333333333,ndvi,4.228
38208,-122.76875,46.60180555555555,ndvi,4.228
38209,-122.76875,46.601527777777775,ndvi,4.348
38210,-122.76875,46.60125,ndvi,4.171899999999999
38211,-122.76875,46.60097222222222,ndvi,4.171899999999999
38212,-122.76875,46.60069444444444,ndvi,3.852
38213,-122.76875,46.60041666666666,ndvi,3.852
38214,-122.76875,46.600138888888885,ndvi,3.977
38215,-122.76875,46.59986111111111,ndvi,3.977
38216,-122.76875,46.59958333333333,ndvi,3.977
38217,-122.76875,46.59930555555555,ndvi,3.977
38218,-122.76875,46.59902777777778,ndvi,3.977
38219,-122.76875,46.59875,ndvi,3.977
38220,-122.76875,46.59847222222222,ndvi,3.852
38221,-122.76875,46.59819444444444,ndvi,3.852
38222,-122.76875,46.59791666666666,ndvi,3.852
38223,-122.76875,46.59763888888889,ndvi,3.852
38224,-122.76875,46.59736111111111,ndvi,3.852
38225,-122.76875,46.59708333333333,ndvi,3.977
38226,-122.76875,46.59680555555556,ndvi,4.1531
38227,-122.76875,46.59652777777777,ndvi,4.0221
38228,-122.76875,46.59625,ndvi,3.7771
38229,-122.76875,46.59597222222222,ndvi,3.9269
38230,-122.76875,46.59569444444444,ndvi,4.001799999999999
38231,-122.76875,46.595416666666665,ndvi,4.001799999999999
38232,-122.76875,46.59513888888888,ndvi,4.001799999999999
38233,-122.76875,46.59486111111111,ndvi,4.001799999999999
38234,-122.76875,46.59458333333333,ndvi,3.9269
38235,-122.76875,46.59430555555555,ndvi,3.852
38236,-122.76875,46.594027777777775,ndvi,3.972
38237,-122.76875,46.59375,ndvi,4.348
38238,-122.76875,46.59347222222222,ndvi,4.603999999999999
38239,-122.76875,46.59319444444444,ndvi,4.603999999999999
38240,-122.76875,46.59291666666666,ndvi,4.302899999999999
38241,-122.76875,46.592638888888885,ndvi,4.0519
38242,-122.76875,46.59236111111111,ndvi,3.9269
38243,-122.76875,46.59208333333333,ndvi,3.9269
38244,-122.76875,46.59180555555555,ndvi,3.852
38245,-122.76875,46.59152777777778,ndvi,3.977
38246,-122.76875,46.59125,ndvi,3.977
38247,-122.76875,46.59097222222222,ndvi,3.9021
38248,-122.76875,46.590694444444445,ndvi,3.977
38249,-122.76875,46.59041666666666,ndvi,3.852
38250,-122.76875,46.59013888888889,ndvi,3.972
38251,-122.76875,46.58986111111111,ndvi,3.847
38252,-122.76875,46.58958333333333,ndvi,3.8971
38253,-122.76875,46.58930555555556,ndvi,3.7771
38254,-122.76875,46.58902777777777,ndvi,3.8971
38255,-122.76875,46.58875,ndvi,4.1371
38256,-122.76875,46.58847222222222,ndvi,4.1371
38257,-122.76875,46.58819444444444,ndvi,3.7721
38258,-122.76875,46.587916666666665,ndvi,3.7611
38259,-122.76875,46.58763888888888,ndvi,3.7611
38260,-122.76875,46.58736111111111,ndvi,3.7611
38261,-122.76875,46.58708333333333,ndvi,4.0121
38262,-122.76875,46.58680555555555,ndvi,3.7721
38263,-122.76875,46.586527777777775,ndvi,3.7771
38264,-122.76875,46.58625,ndvi,3.8971
38265,-122.76875,46.58597222222222,ndvi,3.8971
38266,-122.76875,46.58569444444444,ndvi,4.1371
38267,-122.76875,46.58541666666667,ndvi,4.2621
38268,-122.76875,46.585138888888885,ndvi,4.4041
38269,-122.76875,46.58486111111111,ndvi,4.764099999999999
38270,-122.76875,46.58458333333333,ndvi,5.1401
38271,-122.76875,46.58430555555555,ndvi,4.723999999999999
38272,-122.76875,46.58402777777778,ndvi,4.348
38273,-122.76875,46.58375,ndvi,4.0221
38274,-122.76875,46.58347222222222,ndvi,4.2731
38275,-122.76875,46.583194444444445,ndvi,4.5131
38276,-122.76875,46.58291666666666,ndvi,4.5131
38277,-122.76875,46.58263888888889,ndvi,4.5131
38278,-122.76875,46.58236111111111,ndvi,4.5131
38279,-122.76875,46.58208333333333,ndvi,4.5131
38280,-122.76875,46.58180555555556,ndvi,4.4041
38281,-122.76875,46.58152777777777,ndvi,4.764099999999999
38282,-122.76875,46.58125,ndvi,5.0151
38283,-122.76875,46.58097222222222,ndvi,4.655099999999999
38284,-122.76875,46.58069444444444,ndvi,4.655099999999999
38285,-122.76875,46.580416666666665,ndvi,4.73
38286,-122.76875,46.58013888888889,ndvi,4.9061
38287,-122.76875,46.57986111111111,ndvi,4.9061
38288,-122.76875,46.57958333333333,ndvi,4.7751
38289,-122.76875,46.57930555555555,ndvi,5.106
38290,-122.76875,46.579027777777775,ndvi,4.975
38291,-122.76875,46.57875,ndvi,4.6739
38292,-122.76875,46.57847222222222,ndvi,4.4229
38293,-122.76875,46.57819444444444,ndvi,4.4229
38294,-122.76875,46.57791666666667,ndvi,4.228
38295,-122.76875,46.577638888888885,ndvi,4.228
38296,-122.76875,46.57736111111111,ndvi,3.977
38297,-122.76875,46.57708333333333,ndvi,4.0519
38298,-122.76875,46.57680555555555,ndvi,4.302899999999999
38299,-122.76875,46.57652777777778,ndvi,4.302899999999999
38300,-122.76875,46.57625,ndvi,4.302899999999999
38301,-122.76875,46.57597222222222,ndvi,4.6739
38302,-122.76875,46.57569444444445,ndvi,4.302899999999999
38303,-122.76875,46.57541666666666,ndvi,4.0519
38304,-122.76875,46.57513888888889,ndvi,4.001799999999999
38305,-122.76875,46.57486111111111,ndvi,4.0767
38306,-122.76875,46.57458333333333,ndvi,4.0767
38307,-122.76875,46.574305555555554,ndvi,4.0767
38308,-122.76875,46.57402777777777,ndvi,4.001799999999999
38309,-122.76875,46.57375,ndvi,4.126799999999999
38310,-122.76875,46.57347222222222,ndvi,4.302899999999999
38311,-122.76875,46.57319444444444,ndvi,4.302899999999999
38312,-122.76875,46.57291666666666,ndvi,4.228
38313,-122.76875,46.57263888888889,ndvi,3.977
38314,-122.76875,46.57236111111111,ndvi,4.0519
38315,-122.76875,46.57208333333333,ndvi,4.0519
38316,-122.76875,46.57180555555555,ndvi,3.852
38317,-122.76875,46.571527777777774,ndvi,3.977
38318,-122.76875,46.57125,ndvi,4.228
38319,-122.76875,46.57097222222222,ndvi,4.478999999999999
38320,-122.76875,46.57069444444444,ndvi,4.603999999999999
38321,-122.76875,46.57041666666667,ndvi,4.478999999999999
38322,-122.76875,46.57013888888888,ndvi,4.478999999999999
38323,-122.76875,46.56986111111111,ndvi,4.478999999999999
38324,-122.76875,46.56958333333333,ndvi,4.598999999999999
38325,-122.76875,46.56930555555555,ndvi,4.2731
38326,-122.76875,46.56902777777778,ndvi,3.8971
38327,-122.76875,46.56875,ndvi,3.7771
38328,-122.76875,46.56847222222222,ndvi,4.2731
38329,-122.76875,46.56819444444445,ndvi,5.2661
38330,-122.76875,46.56791666666666,ndvi,5.1521
38331,-122.76875,46.56763888888889,ndvi,5.1571
38332,-122.76875,46.56736111111111,ndvi,5.352
38333,-122.76875,46.56708333333333,ndvi,5.227
38334,-122.76875,46.566805555555554,ndvi,5.106999999999999
38335,-122.76875,46.56652777777777,ndvi,5.231999999999999
38336,-122.76875,46.56625,ndvi,5.356999999999999
38337,-122.76875,46.56597222222222,ndvi,5.106
38338,-122.76875,46.56569444444444,ndvi,5.180899999999999
38339,-122.76875,46.56541666666666,ndvi,5.180899999999999
38340,-122.76875,46.56513888888889,ndvi,5.055899999999999
38341,-122.76875,46.56486111111111,ndvi,5.1819
38342,-122.76875,46.56458333333333,ndvi,5.180899999999999
38343,-122.76875,46.56430555555555,ndvi,5.106
38344,-122.76875,46.564027777777774,ndvi,5.106
38345,-122.76875,46.56375,ndvi,5.226
38346,-122.76875,46.56347222222222,ndvi,5.226
38347,-122.76875,46.56319444444444,ndvi,5.101
38348,-122.76875,46.562916666666666,ndvi,4.73
38349,-122.76875,46.56263888888888,ndvi,4.478999999999999
38350,-122.76875,46.56236111111111,ndvi,4.103
38351,-122.76875,46.56208333333333,ndvi,3.6521
38352,-122.76875,46.56180555555555,prec,1.804
38353,-122.76875,46.561527777777776,prec,1.804
38354,-122.76875,46.56125,prec,1.804
38355,-122.76875,46.56097222222222,prec,1.804
38356,-122.76875,46.56069444444445,prec,1.804
38357,-122.76875,46.56041666666666,prec,1.804
38358,-122.76875,46.560138888888886,prec,1.804
38359,-122.76875,46.55986111111111,prec,1.804
38360,-122.76875,46.55958333333333,prec,1.804
38361,-122.76875,46.559305555555554,prec,1.804
38362,-122.76875,46.55902777777777,prec,1.804
38363,-122.76875,46.55875,prec,1.804
38364,-122.76875,46.55847222222222,prec,1.804
38365,-122.76875,46.55819444444444,prec,1.804
38366,-122.76875,46.55791666666666,prec,1.804
38367,-122.76875,46.55763888888889,prec,1.804
38368,-122.76875,46.55736111111111,prec,1.804
38369,-122.76875,46.55708333333333,prec,1.804
38370,-122.76875,46.55680555555556,prec,1.804
38371,-122.76875,46.556527777777774,prec,1.804
38372,-122.7684722222222,46.615138888888886,prec,1.804
38373,-122.7684722222222,46.61486111111111,prec,1.804
38374,-122.7684722222222,46.61458333333333,prec,1.804
38375,-122.7684722222222,46.61430555555555,prec,1.804
38376,-122.7684722222222,46.61402777777778,prec,1.804
38377,-122.7684722222222,46.61375,prec,1.804
38378,-122.7684722222222,46.61347222222222,prec,1.804
38379,-122.7684722222222,46.61319444444444,prec,1.804
38380,-122.7684722222222,46.61291666666666,prec,1.804
38381,-122.7684722222222,46.61263888888889,prec,1.804
38382,-122.7684722222222,46.61236111111111,prec,1.804
38383,-122.7684722222222,46.61208333333333,prec,1.804
38384,-122.7684722222222,46.61180555555556,prec,1.804
38385,-122.7684722222222,46.61152777777777,prec,1.804
38386,-122.7684722222222,46.61125,prec,1.804
38387,-122.7684722222222,46.610972222222216,prec,1.804
38388,-122.7684722222222,46.61069444444444,prec,1.804
38389,-122.7684722222222,46.610416666666666,prec,1.804
38390,-122.7684722222222,46.61013888888888,ndvi,4.780099999999999
38391,-122.7684722222222,46.60986111111111,ndvi,5.1401
38392,-122.7684722222222,46.60958333333333,ndvi,4.964
38393,-122.7684722222222,46.60930555555555,ndvi,5.215
38394,-122.7684722222222,46.609027777777776,ndvi,5.09
38395,-122.7684722222222,46.60875,ndvi,4.839
38396,-122.7684722222222,46.60847222222222,ndvi,4.764099999999999
38397,-122.7684722222222,46.60819444444444,ndvi,4.764099999999999
38398,-122.7684722222222,46.60791666666666,ndvi,4.4041
38399,-122.7684722222222,46.607638888888886,ndvi,5.0151
38400,-122.7684722222222,46.60736111111111,ndvi,5.0261
38401,-122.7684722222222,46.60708333333333,ndvi,5.2661
38402,-122.7684722222222,46.60680555555555,ndvi,5.2661
38403,-122.7684722222222,46.60652777777778,ndvi,5.2661
38404,-122.7684722222222,46.60625,ndvi,4.9061
38405,-122.7684722222222,46.60597222222222,ndvi,4.9061
38406,-122.7684722222222,46.60569444444444,ndvi,5.2661
38407,-122.7684722222222,46.60541666666666,ndvi,5.3911
38408,-122.7684722222222,46.60513888888889,ndvi,4.7751
38409,-122.7684722222222,46.60486111111111,ndvi,4.7751
38410,-122.7684722222222,46.60458333333333,ndvi,4.655099999999999
38411,-122.7684722222222,46.60430555555556,ndvi,4.4041
38412,-122.7684722222222,46.60402777777777,ndvi,4.4041
38413,-122.7684722222222,46.60375,ndvi,4.1531
38414,-122.7684722222222,46.60347222222222,ndvi,4.1531
38415,-122.7684722222222,46.60319444444444,ndvi,4.0221
38416,-122.7684722222222,46.602916666666665,ndvi,4.0221
38417,-122.7684722222222,46.60263888888888,ndvi,4.0221
38418,-122.7684722222222,46.60236111111111,ndvi,4.1531
38419,-122.7684722222222,46.60208333333333,ndvi,4.5291
38420,-122.7684722222222,46.60180555555555,ndvi,4.649099999999999
38421,-122.7684722222222,46.601527777777775,ndvi,4.723999999999999
38422,-122.7684722222222,46.60125,ndvi,4.598999999999999
38423,-122.7684722222222,46.60097222222222,ndvi,4.348
38424,-122.7684722222222,46.60069444444444,ndvi,4.097
38425,-122.7684722222222,46.60041666666666,ndvi,3.977
38426,-122.7684722222222,46.600138888888885,ndvi,4.228
38427,-122.7684722222222,46.59986111111111,ndvi,4.228
38428,-122.7684722222222,46.59958333333333,ndvi,4.302899999999999
38429,-122.7684722222222,46.59930555555555,ndvi,4.302899999999999
38430,-122.7684722222222,46.59902777777778,ndvi,4.0519
38431,-122.7684722222222,46.59875,ndvi,3.852
38432,-122.7684722222222,46.59847222222222,ndvi,3.972
38433,-122.7684722222222,46.59819444444444,ndvi,3.7771
38434,-122.7684722222222,46.59791666666666,ndvi,3.9021
38435,-122.7684722222222,46.59763888888889,ndvi,3.9021
38436,-122.7684722222222,46.59736111111111,ndvi,3.977
38437,-122.7684722222222,46.59708333333333,ndvi,3.977
38438,-122.7684722222222,46.59680555555556,ndvi,3.977
38439,-122.7684722222222,46.59652777777777,ndvi,3.852
38440,-122.7684722222222,46.59625,ndvi,3.972
38441,-122.7684722222222,46.59597222222222,ndvi,4.0469
38442,-122.7684722222222,46.59569444444444,ndvi,3.9219
38443,-122.7684722222222,46.595416666666665,ndvi,3.8019
38444,-122.7684722222222,46.59513888888888,ndvi,3.727
38445,-122.7684722222222,46.59486111111111,ndvi,3.972
38446,-122.7684722222222,46.59458333333333,ndvi,3.972
38447,-122.7684722222222,46.59430555555555,ndvi,4.097
38448,-122.7684722222222,46.594027777777775,ndvi,4.598999999999999
38449,-122.7684722222222,46.59375,ndvi,4.855
38450,-122.7684722222222,46.59347222222222,ndvi,4.603999999999999
38451,-122.7684722222222,46.59319444444444,ndvi,4.603999999999999
38452,-122.7684722222222,46.59291666666666,ndvi,4.302899999999999
38453,-122.7684722222222,46.592638888888885,ndvi,3.9269
38454,-122.7684722222222,46.59236111111111,ndvi,3.9269
38455,-122.7684722222222,46.59208333333333,ndvi,3.9269
38456,-122.7684722222222,46.59180555555555,ndvi,3.9269
38457,-122.7684722222222,46.59152777777778,ndvi,3.852
38458,-122.7684722222222,46.59125,ndvi,3.852
38459,-122.7684722222222,46.59097222222222,ndvi,3.852
38460,-122.7684722222222,46.590694444444445,ndvi,3.852
38461,-122.7684722222222,46.59041666666666,ndvi,3.852
38462,-122.7684722222222,46.59013888888889,ndvi,3.852
38463,-122.7684722222222,46.58986111111111,ndvi,3.727
38464,-122.7684722222222,46.58958333333333,ndvi,3.727
38465,-122.7684722222222,46.58930555555556,ndvi,3.7771
38466,-122.7684722222222,46.58902777777777,ndvi,3.8971
38467,-122.7684722222222,46.58875,ndvi,3.8971
38468,-122.7684722222222,46.58847222222222,ndvi,3.8971
38469,-122.7684722222222,46.58819444444444,ndvi,3.8971
38470,-122.7684722222222,46.587916666666665,ndvi,4.0121
38471,-122.7684722222222,46.58763888888888,ndvi,4.0121
38472,-122.7684722222222,46.58736111111111,ndvi,4.0121
38473,-122.7684722222222,46.58708333333333,ndvi,3.8971
38474,-122.7684722222222,46.58680555555555,ndvi,3.8971
38475,-122.7684722222222,46.586527777777775,ndvi,3.7771
38476,-122.7684722222222,46.58625,ndvi,3.8971
38477,-122.7684722222222,46.58597222222222,ndvi,3.8971
38478,-122.7684722222222,46.58569444444444,ndvi,4.1371
38479,-122.7684722222222,46.58541666666667,ndvi,4.5131
38480,-122.7684722222222,46.585138888888885,ndvi,5.1511
38481,-122.7684722222222,46.58486111111111,ndvi,5.1511
38482,-122.7684722222222,46.58458333333333,ndvi,5.226
38483,-122.7684722222222,46.58430555555555,ndvi,4.723999999999999
38484,-122.7684722222222,46.58402777777778,ndvi,4.228
38485,-122.7684722222222,46.58375,ndvi,3.9021
38486,-122.7684722222222,46.58347222222222,ndvi,4.0221
38487,-122.7684722222222,46.583194444444445,ndvi,4.5131
38488,-122.7684722222222,46.58291666666666,ndvi,4.5131
38489,-122.7684722222222,46.58263888888889,ndvi,4.5131
38490,-122.7684722222222,46.58236111111111,ndvi,4.1531
38491,-122.7684722222222,46.58208333333333,ndvi,4.5131
38492,-122.7684722222222,46.58180555555556,ndvi,4.4041
38493,-122.7684722222222,46.58152777777777,ndvi,4.889099999999999
38494,-122.7684722222222,46.58125,ndvi,5.0151
38495,-122.7684722222222,46.58097222222222,ndvi,5.1401
38496,-122.7684722222222,46.58069444444444,ndvi,5.0311
38497,-122.7684722222222,46.580416666666665,ndvi,5.1511
38498,-122.7684722222222,46.58013888888889,ndvi,5.2821
38499,-122.7684722222222,46.57986111111111,ndvi,5.2821
38500,-122.7684722222222,46.57958333333333,ndvi,5.4021
38501,-122.7684722222222,46.57930555555555,ndvi,4.975
38502,-122.7684722222222,46.579027777777775,ndvi,4.598999999999999
38503,-122.7684722222222,46.57875,ndvi,4.4229
38504,-122.7684722222222,46.57847222222222,ndvi,4.4229
38505,-122.7684722222222,46.57819444444444,ndvi,4.348
38506,-122.7684722222222,46.57791666666667,ndvi,4.228
38507,-122.7684722222222,46.577638888888885,ndvi,4.228
38508,-122.7684722222222,46.57736111111111,ndvi,3.977
38509,-122.7684722222222,46.57708333333333,ndvi,4.0519
38510,-122.7684722222222,46.57680555555555,ndvi,4.0519
38511,-122.7684722222222,46.57652777777778,ndvi,4.0519
38512,-122.7684722222222,46.57625,ndvi,4.302899999999999
38513,-122.7684722222222,46.57597222222222,ndvi,4.6739
38514,-122.7684722222222,46.57569444444445,ndvi,4.348
38515,-122.7684722222222,46.57541666666666,ndvi,3.977
38516,-122.7684722222222,46.57513888888889,ndvi,3.9269
38517,-122.7684722222222,46.57486111111111,ndvi,4.0519
38518,-122.7684722222222,46.57458333333333,ndvi,4.126799999999999
38519,-122.7684722222222,46.574305555555554,ndvi,4.126799999999999
38520,-122.7684722222222,46.57402777777777,ndvi,4.126799999999999
38521,-122.7684722222222,46.57375,ndvi,4.126799999999999
38522,-122.7684722222222,46.57347222222222,ndvi,4.302899999999999
38523,-122.7684722222222,46.57319444444444,ndvi,4.302899999999999
38524,-122.7684722222222,46.57291666666666,ndvi,4.0519
38525,-122.7684722222222,46.57263888888889,ndvi,4.0519
38526,-122.7684722222222,46.57236111111111,ndvi,4.126799999999999
38527,-122.7684722222222,46.57208333333333,ndvi,4.126799999999999
38528,-122.7684722222222,46.57180555555555,ndvi,4.0519
38529,-122.7684722222222,46.571527777777774,ndvi,4.0519
38530,-122.7684722222222,46.57125,ndvi,4.228
38531,-122.7684722222222,46.57097222222222,ndvi,4.603999999999999
38532,-122.7684722222222,46.57069444444444,ndvi,4.855
38533,-122.7684722222222,46.57041666666667,ndvi,4.855
38534,-122.7684722222222,46.57013888888888,ndvi,4.975
38535,-122.7684722222222,46.56986111111111,ndvi,5.226
38536,-122.7684722222222,46.56958333333333,ndvi,4.975
38537,-122.7684722222222,46.56930555555555,ndvi,4.598999999999999
38538,-122.7684722222222,46.56902777777778,ndvi,4.348
